SID,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
AB-05DA010,15.0,18.0,12.0,18.0,18.0,16.0,19.0,17.0,18.0,18.0,15.0,17.0,12.0,16.0,20.0,15.0,19.0,14.0,19.0,14.0,9.0,11.0,15.0,12.0,14.0,18.0,17.0,15.0,13.0,19.0,15.0,19.0,36.0,13.0,11.0,20.0,13.0,20.0,,15.0,13.0,,
AB-06AD006,9.0,5.0,6.0,6.0,7.0,8.0,3.0,5.0,5.0,8.0,11.0,8.0,4.0,13.0,8.0,5.0,10.0,7.0,6.0,7.0,5.0,6.0,8.0,10.0,10.0,8.0,8.0,10.0,8.0,7.0,6.0,9.0,6.0,9.0,5.0,6.0,7.0,8.0,6.0,7.0,4.0,4.0,
AB-07AA001,14.0,21.0,17.0,14.0,19.0,18.0,13.0,15.0,18.0,20.0,18.0,18.0,16.0,18.0,15.0,14.0,11.0,14.0,19.0,20.0,18.0,17.0,18.0,15.0,17.0,16.0,20.0,17.0,17.0,16.0,12.0,16.0,18.0,17.0,14.0,17.0,20.0,,,14.0,20.0,,
AB-07AA002,15.0,22.0,17.0,18.0,18.0,16.0,17.0,18.0,18.0,21.0,14.0,20.0,13.0,24.0,14.0,18.0,14.0,17.0,20.0,19.0,14.0,16.0,21.0,13.0,20.0,17.0,20.0,14.0,15.0,20.0,15.0,17.0,19.0,19.0,15.0,19.0,17.0,22.0,,15.0,19.0,21.0,
AB-07AG003,15.0,14.0,15.0,18.0,11.0,12.0,16.0,18.0,12.0,13.0,15.0,15.0,14.0,12.0,17.0,15.0,11.0,14.0,8.0,16.0,12.0,12.0,9.0,10.0,12.0,17.0,15.0,13.0,11.0,11.0,11.0,12.0,,,,15.0,,,,11.0,14.0,,
AB-07BB002,14.0,12.0,12.0,10.0,12.0,8.0,14.0,15.0,13.0,11.0,12.0,13.0,10.0,12.0,17.0,11.0,11.0,9.0,11.0,14.0,14.0,12.0,5.0,10.0,12.0,10.0,11.0,6.0,14.0,10.0,8.0,12.0,9.0,10.0,11.0,11.0,19.0,,,12.0,15.0,,
AB-07BJ001,15.0,20.0,16.0,13.0,14.0,16.0,21.0,19.0,21.0,14.0,18.0,16.0,19.0,21.0,19.0,20.0,16.0,18.0,24.0,17.0,16.0,18.0,15.0,24.0,11.0,21.0,20.0,18.0,14.0,11.0,12.0,16.0,11.0,21.0,12.0,17.0,18.0,18.0,,14.0,,,
AB-07CD001,6.0,4.0,4.0,3.0,7.0,6.0,3.0,6.0,2.0,6.0,6.0,4.0,4.0,4.0,3.0,4.0,3.0,7.0,5.0,3.0,3.0,8.0,6.0,6.0,5.0,5.0,5.0,5.0,2.0,4.0,5.0,5.0,3.0,7.0,2.0,2.0,4.0,8.0,7.0,5.0,4.0,6.0,
AB-07GG001,11.0,10.0,10.0,14.0,13.0,13.0,13.0,12.0,13.0,7.0,14.0,11.0,10.0,20.0,16.0,14.0,11.0,13.0,12.0,15.0,9.0,16.0,9.0,9.0,10.0,16.0,18.0,15.0,11.0,12.0,7.0,16.0,7.0,14.0,19.0,10.0,,,,7.0,17.0,,
AK-15024800,17.0,17.0,21.0,17.0,20.0,18.0,14.0,20.0,18.0,19.0,17.0,20.0,22.0,17.0,19.0,18.0,18.0,17.0,25.0,18.0,20.0,18.0,14.0,22.0,18.0,21.0,23.0,15.0,15.0,17.0,13.0,19.0,14.0,19.0,17.0,17.0,23.0,23.0,22.0,21.0,21.0,22.0,
AK-15052500,23.0,24.0,22.0,22.0,23.0,22.0,25.0,23.0,22.0,25.0,24.0,25.0,28.0,20.0,27.0,,,,22.0,28.0,23.0,23.0,21.0,21.0,26.0,25.0,28.0,22.0,26.0,22.0,23.0,25.0,20.0,25.0,27.0,24.0,28.0,25.0,29.0,28.0,29.0,28.0,24.0
AK-15072000,28.0,32.0,30.0,25.0,32.0,28.0,30.0,31.0,26.0,32.0,26.0,27.0,33.0,27.0,19.0,29.0,24.0,26.0,32.0,25.0,30.0,32.0,29.0,24.0,24.0,21.0,25.0,31.0,28.0,28.0,27.0,23.0,26.0,26.0,26.0,24.0,30.0,28.0,27.0,28.0,29.0,30.0,31.0
AK-15085100,38.0,45.0,49.0,40.0,49.0,44.0,42.0,43.0,57.0,49.0,39.0,36.0,52.0,44.0,30.0,48.0,38.0,38.0,47.0,44.0,57.0,49.0,50.0,41.0,41.0,45.0,49.0,47.0,52.0,51.0,40.0,44.0,48.0,46.0,42.0,39.0,44.0,43.0,49.0,,,,
AK-15129500,,,,,,,,,,,22.0,24.0,30.0,35.0,23.0,25.0,26.0,24.0,28.0,23.0,22.0,23.0,26.0,19.0,30.0,25.0,29.0,22.0,19.0,30.0,23.0,26.0,25.0,27.0,27.0,21.0,26.0,20.0,20.0,23.0,22.0,,
AK-15239050,,19.0,23.0,19.0,20.0,17.0,15.0,17.0,17.0,18.0,21.0,21.0,23.0,17.0,21.0,20.0,25.0,21.0,24.0,17.0,20.0,19.0,19.0,26.0,14.0,17.0,24.0,19.0,23.0,21.0,24.0,19.0,19.0,24.0,23.0,23.0,16.0,15.0,22.0,27.0,26.0,,
AK-15258000,13.0,7.0,10.0,7.0,4.0,8.0,7.0,8.0,9.0,8.0,8.0,9.0,8.0,7.0,11.0,6.0,6.0,5.0,8.0,8.0,9.0,6.0,7.0,9.0,9.0,6.0,8.0,8.0,9.0,7.0,8.0,6.0,9.0,6.0,9.0,7.0,6.0,10.0,8.0,7.0,7.0,7.0,5.0
AK-15266300,6.0,8.0,9.0,8.0,5.0,8.0,9.0,8.0,7.0,9.0,5.0,6.0,4.0,4.0,6.0,3.0,7.0,7.0,7.0,5.0,7.0,7.0,6.0,7.0,7.0,5.0,4.0,3.0,8.0,5.0,4.0,4.0,8.0,5.0,8.0,8.0,3.0,8.0,6.0,5.0,6.0,5.0,
AK-15290000,19.0,12.0,17.0,14.0,17.0,16.0,15.0,17.0,18.0,16.0,18.0,13.0,19.0,14.0,15.0,14.0,15.0,14.0,15.0,16.0,21.0,17.0,16.0,19.0,17.0,14.0,18.0,14.0,16.0,18.0,15.0,14.0,15.0,12.0,19.0,20.0,14.0,15.0,22.0,19.0,14.0,17.0,
AK-15292000,15.0,11.0,14.0,13.0,18.0,14.0,12.0,13.0,14.0,15.0,14.0,16.0,10.0,14.0,14.0,13.0,13.0,,,,,,,19.0,15.0,13.0,14.0,15.0,16.0,12.0,13.0,12.0,11.0,16.0,14.0,15.0,18.0,15.0,16.0,12.0,14.0,15.0,
AK-15292700,17.0,16.0,15.0,19.0,19.0,15.0,14.0,19.0,15.0,16.0,18.0,14.0,17.0,11.0,18.0,14.0,17.0,18.0,14.0,17.0,19.0,15.0,11.0,22.0,18.0,19.0,15.0,17.0,19.0,16.0,13.0,20.0,16.0,16.0,16.0,21.0,19.0,12.0,22.0,18.0,22.0,15.0,
AK-15302000,4.0,3.0,3.0,5.0,2.0,3.0,5.0,4.0,1.0,3.0,5.0,4.0,4.0,5.0,4.0,3.0,4.0,,,,,,,,3.0,,,,,3.0,3.0,4.0,2.0,4.0,4.0,5.0,2.0,3.0,5.0,3.0,3.0,3.0,
AK-15304000,4.0,7.0,6.0,10.0,4.0,4.0,4.0,7.0,7.0,6.0,8.0,7.0,4.0,7.0,7.0,,,5.0,3.0,8.0,5.0,6.0,5.0,6.0,8.0,5.0,5.0,4.0,6.0,2.0,4.0,8.0,7.0,11.0,7.0,6.0,8.0,7.0,9.0,8.0,8.0,,
AK-15356000,8.0,9.0,9.0,7.0,9.0,8.0,8.0,8.0,6.0,8.0,5.0,9.0,9.0,5.0,5.0,7.0,7.0,7.0,8.0,7.0,6.0,7.0,8.0,6.0,7.0,5.0,5.0,3.0,6.0,9.0,5.0,11.0,7.0,5.0,4.0,5.0,8.0,8.0,6.0,9.0,5.0,5.0,
AK-15484000,14.0,15.0,15.0,15.0,18.0,14.0,16.0,13.0,15.0,18.0,12.0,13.0,12.0,10.0,12.0,12.0,16.0,13.0,12.0,14.0,13.0,15.0,13.0,15.0,12.0,11.0,13.0,10.0,14.0,11.0,12.0,13.0,16.0,16.0,11.0,16.0,15.0,14.0,14.0,13.0,16.0,10.0,12.0
AK-15493000,11.0,16.0,14.0,14.0,18.0,12.0,15.0,14.0,17.0,18.0,14.0,16.0,12.0,9.0,15.0,10.0,15.0,10.0,11.0,17.0,12.0,16.0,13.0,18.0,12.0,11.0,13.0,10.0,11.0,13.0,11.0,12.0,16.0,13.0,9.0,14.0,17.0,15.0,13.0,12.0,,,
AK-15511000,12.0,13.0,13.0,16.0,15.0,10.0,13.0,12.0,15.0,16.0,9.0,11.0,10.0,8.0,12.0,9.0,14.0,11.0,6.0,12.0,13.0,14.0,10.0,12.0,13.0,9.0,12.0,11.0,11.0,13.0,6.0,12.0,11.0,7.0,9.0,13.0,11.0,13.0,9.0,11.0,,,
AK-15514000,8.0,11.0,9.0,12.0,12.0,12.0,11.0,10.0,14.0,15.0,7.0,8.0,10.0,10.0,10.0,6.0,11.0,9.0,8.0,11.0,11.0,12.0,9.0,14.0,10.0,9.0,11.0,9.0,11.0,8.0,6.0,6.0,13.0,8.0,9.0,10.0,15.0,13.0,9.0,10.0,9.0,8.0,
AK-15515500,7.0,10.0,7.0,9.0,7.0,9.0,10.0,11.0,10.0,9.0,8.0,12.0,6.0,6.0,9.0,7.0,9.0,8.0,9.0,10.0,9.0,9.0,9.0,8.0,10.0,5.0,8.0,8.0,11.0,6.0,10.0,10.0,8.0,9.0,7.0,9.0,7.0,12.0,8.0,10.0,9.0,8.0,
AK-15565447,2.0,2.0,3.0,2.0,2.0,3.0,3.0,4.0,1.0,1.0,1.0,3.0,2.0,5.0,5.0,3.0,2.0,,,,,,,2.0,3.0,1.0,2.0,3.0,5.0,2.0,3.0,5.0,4.0,2.0,2.0,2.0,2.0,3.0,3.0,2.0,2.0,1.0,
AK-15744500,12.0,8.0,6.0,6.0,6.0,7.0,8.0,7.0,6.0,6.0,7.0,6.0,7.0,4.0,8.0,6.0,10.0,4.0,8.0,10.0,7.0,7.0,5.0,9.0,,,,,,6.0,7.0,5.0,6.0,,,,6.0,8.0,7.0,7.0,,,
AK-15896000,13.0,11.0,6.0,4.0,4.0,7.0,5.0,7.0,11.0,5.0,10.0,5.0,4.0,4.0,6.0,11.0,13.0,6.0,14.0,7.0,11.0,5.0,7.0,9.0,9.0,6.0,3.0,8.0,1.0,6.0,10.0,6.0,5.0,7.0,8.0,10.0,5.0,8.0,10.0,11.0,7.0,6.0,
AK-15908000,,,,,16.0,14.0,14.0,14.0,12.0,16.0,12.0,13.0,12.0,12.0,17.0,14.0,16.0,14.0,15.0,16.0,9.0,7.0,11.0,13.0,11.0,12.0,10.0,17.0,8.0,12.0,13.0,9.0,8.0,15.0,12.0,14.0,15.0,16.0,17.0,16.0,,,
AL-02342500,26.0,29.0,19.0,27.0,32.0,22.0,25.0,20.0,30.0,28.0,32.0,23.0,24.0,29.0,29.0,34.0,20.0,24.0,35.0,20.0,24.0,19.0,17.0,22.0,39.0,30.0,31.0,19.0,15.0,22.0,30.0,19.0,22.0,22.0,25.0,19.0,26.0,17.0,27.0,37.0,21.0,26.0,34.0
AL-02342933,36.0,33.0,26.0,26.0,32.0,24.0,27.0,26.0,28.0,30.0,30.0,20.0,39.0,38.0,30.0,28.0,30.0,37.0,32.0,24.0,34.0,26.0,22.0,24.0,40.0,27.0,33.0,24.0,17.0,27.0,27.0,19.0,,,,,,,,,,,
AL-02361000,28.0,26.0,26.0,34.0,30.0,24.0,28.0,19.0,25.0,21.0,28.0,16.0,22.0,28.0,29.0,22.0,26.0,22.0,24.0,26.0,30.0,22.0,21.0,25.0,31.0,30.0,31.0,22.0,18.0,21.0,28.0,20.0,21.0,27.0,31.0,23.0,28.0,26.0,28.0,33.0,25.0,25.0,35.0
AL-02363000,,,,,,,,,,19.0,29.0,17.0,29.0,26.0,19.0,34.0,21.0,28.0,25.0,21.0,24.0,17.0,20.0,22.0,27.0,25.0,31.0,13.0,19.0,21.0,26.0,16.0,11.0,20.0,25.0,22.0,21.0,19.0,28.0,30.0,25.0,,
AL-02369800,35.0,26.0,24.0,30.0,31.0,32.0,31.0,32.0,33.0,24.0,36.0,22.0,33.0,33.0,37.0,35.0,28.0,32.0,38.0,20.0,29.0,29.0,24.0,32.0,34.0,27.0,28.0,25.0,22.0,31.0,29.0,28.0,28.0,27.0,32.0,26.0,28.0,27.0,31.0,42.0,34.0,24.0,34.0
AL-02371500,22.0,22.0,22.0,25.0,26.0,22.0,22.0,22.0,21.0,19.0,27.0,18.0,26.0,20.0,23.0,22.0,23.0,25.0,21.0,17.0,23.0,17.0,17.0,26.0,32.0,28.0,25.0,21.0,16.0,20.0,27.0,18.0,9.0,15.0,20.0,25.0,17.0,22.0,26.0,29.0,22.0,21.0,25.0
AL-02372250,26.0,26.0,22.0,30.0,27.0,22.0,18.0,20.0,25.0,22.0,25.0,14.0,26.0,24.0,27.0,26.0,22.0,24.0,24.0,22.0,25.0,21.0,23.0,28.0,29.0,31.0,25.0,20.0,16.0,18.0,23.0,15.0,18.0,19.0,28.0,26.0,24.0,21.0,29.0,33.0,,,
AL-02374500,33.0,28.0,30.0,33.0,33.0,30.0,31.0,29.0,33.0,30.0,32.0,28.0,31.0,33.0,40.0,38.0,28.0,29.0,33.0,29.0,36.0,32.0,30.0,33.0,30.0,29.0,28.0,29.0,24.0,32.0,30.0,23.0,26.0,32.0,30.0,29.0,27.0,30.0,32.0,40.0,30.0,35.0,32.0
AL-02408540,,,26.0,33.0,31.0,34.0,26.0,24.0,26.0,26.0,34.0,24.0,32.0,31.0,34.0,34.0,23.0,35.0,38.0,34.0,35.0,21.0,33.0,34.0,35.0,35.0,40.0,27.0,19.0,37.0,34.0,22.0,28.0,31.0,34.0,30.0,27.0,24.0,39.0,31.0,26.0,,
AL-02414500,22.0,25.0,22.0,25.0,54.0,69.0,74.0,65.0,73.0,75.0,72.0,59.0,77.0,64.0,71.0,74.0,72.0,70.0,73.0,69.0,66.0,74.0,75.0,70.0,70.0,87.0,71.0,68.0,49.0,69.0,58.0,61.0,72.0,53.0,66.0,61.0,53.0,39.0,49.0,49.0,39.0,36.0,43.0
AL-02415000,,,,,,,,28.0,28.0,28.0,34.0,24.0,36.0,34.0,39.0,34.0,24.0,37.0,36.0,30.0,31.0,25.0,29.0,34.0,31.0,36.0,38.0,29.0,17.0,39.0,31.0,22.0,29.0,30.0,35.0,30.0,30.0,22.0,39.0,,32.0,,
AL-02422500,26.0,31.0,31.0,38.0,31.0,35.0,28.0,24.0,28.0,35.0,33.0,26.0,32.0,35.0,36.0,32.0,24.0,35.0,38.0,33.0,32.0,27.0,31.0,35.0,35.0,33.0,38.0,33.0,24.0,32.0,38.0,25.0,28.0,34.0,33.0,29.0,29.0,32.0,39.0,35.0,28.0,,
AL-02424000,25.0,22.0,22.0,27.0,28.0,29.0,26.0,26.0,28.0,27.0,34.0,19.0,27.0,25.0,33.0,36.0,24.0,31.0,37.0,30.0,26.0,23.0,34.0,33.0,32.0,32.0,35.0,31.0,23.0,38.0,34.0,26.0,31.0,30.0,30.0,31.0,31.0,22.0,31.0,33.0,27.0,28.0,32.0
AL-02427250,,,,,,,,,,,,21.0,26.0,35.0,31.0,31.0,23.0,30.0,29.0,17.0,25.0,21.0,22.0,33.0,35.0,30.0,32.0,24.0,19.0,27.0,31.0,18.0,23.0,26.0,23.0,16.0,24.0,19.0,32.0,39.0,29.0,,
AL-02450000,29.0,29.0,27.0,23.0,29.0,27.0,25.0,25.0,22.0,21.0,27.0,22.0,29.0,34.0,29.0,26.0,24.0,36.0,36.0,25.0,26.0,20.0,32.0,31.0,29.0,27.0,37.0,25.0,20.0,33.0,33.0,24.0,30.0,27.0,29.0,24.0,,,,,,,
AL-02450250,25.0,26.0,19.0,34.0,30.0,22.0,24.0,20.0,16.0,20.0,29.0,27.0,22.0,28.0,27.0,24.0,24.0,32.0,31.0,23.0,24.0,18.0,30.0,27.0,25.0,27.0,30.0,25.0,17.0,23.0,30.0,22.0,21.0,27.0,26.0,27.0,22.0,15.0,32.0,25.0,27.0,32.0,32.0
AL-02456500,23.0,28.0,21.0,29.0,23.0,23.0,24.0,24.0,20.0,21.0,23.0,18.0,,,25.0,31.0,19.0,26.0,32.0,22.0,21.0,15.0,29.0,29.0,20.0,25.0,27.0,25.0,17.0,27.0,32.0,21.0,25.0,29.0,32.0,18.0,20.0,15.0,28.0,24.0,26.0,22.0,26.0
AL-02464000,27.0,30.0,20.0,28.0,29.0,26.0,23.0,18.0,18.0,23.0,30.0,26.0,24.0,37.0,27.0,31.0,26.0,32.0,34.0,28.0,24.0,17.0,27.0,29.0,31.0,30.0,29.0,27.0,17.0,27.0,29.0,20.0,26.0,30.0,27.0,20.0,23.0,22.0,25.0,26.0,27.0,,
AL-02464146,,,,37.0,29.0,,,,29.0,33.0,33.0,27.0,29.0,37.0,39.0,39.0,33.0,38.0,40.0,31.0,31.0,29.0,35.0,33.0,32.0,39.0,36.0,37.0,29.0,42.0,35.0,34.0,29.0,39.0,29.0,31.0,34.0,29.0,34.0,,,,
AL-02464360,,,,,,,,,30.0,37.0,34.0,34.0,34.0,38.0,38.0,37.0,39.0,42.0,43.0,36.0,33.0,27.0,32.0,33.0,39.0,38.0,36.0,39.0,26.0,41.0,39.0,32.0,29.0,35.0,33.0,34.0,37.0,30.0,36.0,,,,
AL-02465493,37.0,33.0,29.0,37.0,35.0,33.0,31.0,32.0,26.0,29.0,31.0,25.0,32.0,33.0,33.0,35.0,32.0,34.0,41.0,29.0,31.0,21.0,34.0,37.0,33.0,33.0,37.0,27.0,29.0,33.0,29.0,33.0,28.0,33.0,35.0,23.0,29.0,20.0,26.0,32.0,33.0,,
AL-02467000,22.0,16.0,29.0,20.0,21.0,18.0,29.0,24.0,22.0,33.0,27.0,17.0,15.0,33.0,27.0,34.0,24.0,30.0,23.0,28.0,24.0,17.0,22.0,26.0,26.0,29.0,30.0,26.0,28.0,33.0,22.0,24.0,23.0,26.0,23.0,22.0,23.0,17.0,36.0,28.0,23.0,21.0,27.0
AL-02467500,23.0,19.0,20.0,24.0,25.0,28.0,24.0,23.0,25.0,26.0,26.0,21.0,27.0,28.0,28.0,30.0,25.0,27.0,29.0,23.0,18.0,19.0,22.0,23.0,27.0,27.0,24.0,23.0,20.0,29.0,23.0,20.0,22.0,24.0,29.0,21.0,24.0,17.0,20.0,27.0,26.0,23.0,33.0
AL-02469800,35.0,28.0,24.0,35.0,35.0,36.0,31.0,33.0,31.0,34.0,38.0,28.0,32.0,29.0,29.0,29.0,29.0,34.0,42.0,24.0,23.0,23.0,27.0,34.0,36.0,40.0,33.0,27.0,21.0,34.0,29.0,22.0,24.0,39.0,40.0,25.0,24.0,23.0,33.0,38.0,37.0,,
AL-03574500,35.0,24.0,26.0,29.0,26.0,26.0,27.0,21.0,19.0,23.0,29.0,24.0,23.0,25.0,27.0,25.0,29.0,34.0,31.0,22.0,23.0,22.0,29.0,22.0,25.0,28.0,30.0,22.0,20.0,29.0,25.0,25.0,28.0,27.0,29.0,29.0,28.0,16.0,32.0,32.0,22.0,35.0,30.0
AL-03586500,29.0,24.0,,,,,,,,,35.0,23.0,32.0,34.0,27.0,31.0,28.0,42.0,34.0,31.0,25.0,18.0,37.0,28.0,36.0,29.0,29.0,24.0,19.0,22.0,29.0,28.0,26.0,29.0,35.0,24.0,25.0,22.0,35.0,32.0,28.0,40.0,34.0
AR-07056000,26.0,15.0,23.0,19.0,20.0,22.0,12.0,13.0,15.0,15.0,14.0,24.0,20.0,20.0,22.0,16.0,16.0,19.0,12.0,19.0,18.0,17.0,17.0,17.0,16.0,20.0,9.0,18.0,12.0,21.0,23.0,16.0,24.0,11.0,19.0,22.0,22.0,,20.0,21.0,35.0,23.0,20.0
AR-07060710,23.0,17.0,18.0,14.0,18.0,22.0,18.0,14.0,18.0,16.0,20.0,24.0,20.0,21.0,24.0,21.0,20.0,26.0,18.0,27.0,23.0,19.0,18.0,20.0,23.0,23.0,16.0,20.0,13.0,16.0,25.0,15.0,23.0,11.0,20.0,22.0,24.0,17.0,20.0,20.0,26.0,20.0,17.0
AR-07069500,19.0,11.0,14.0,19.0,16.0,17.0,14.0,11.0,13.0,18.0,13.0,23.0,19.0,14.0,19.0,16.0,,,,,,,,19.0,19.0,16.0,11.0,21.0,13.0,14.0,29.0,16.0,24.0,13.0,18.0,16.0,,,21.0,17.0,24.0,25.0,14.0
AR-07072000,15.0,6.0,9.0,16.0,14.0,15.0,9.0,10.0,10.0,15.0,11.0,18.0,14.0,10.0,13.0,16.0,,,,,,,11.0,18.0,17.0,11.0,8.0,16.0,9.0,10.0,22.0,11.0,15.0,8.0,15.0,16.0,24.0,12.0,14.0,13.0,24.0,19.0,12.0
AR-07075300,24.0,16.0,21.0,26.0,18.0,24.0,16.0,17.0,17.0,18.0,18.0,23.0,25.0,24.0,23.0,22.0,,,,,,,,24.0,21.0,23.0,14.0,15.0,21.0,29.0,27.0,19.0,20.0,13.0,20.0,20.0,21.0,21.0,25.0,25.0,31.0,26.0,23.0
AR-07077380,14.0,20.0,27.0,25.0,18.0,27.0,26.0,22.0,27.0,23.0,19.0,26.0,24.0,28.0,31.0,26.0,28.0,26.0,22.0,24.0,21.0,26.0,27.0,28.0,27.0,27.0,21.0,28.0,26.0,29.0,29.0,24.0,25.0,26.0,26.0,30.0,30.0,19.0,25.0,30.0,34.0,39.0,32.0
AR-07195800,26.0,28.0,23.0,15.0,23.0,23.0,17.0,17.0,18.0,20.0,17.0,25.0,19.0,22.0,25.0,17.0,16.0,20.0,19.0,18.0,28.0,19.0,23.0,19.0,28.0,16.0,15.0,30.0,24.0,14.0,16.0,17.0,17.0,19.0,22.0,18.0,15.0,9.0,20.0,11.0,27.0,,
AR-07196900,24.0,15.0,24.0,23.0,23.0,24.0,22.0,25.0,28.0,21.0,20.0,30.0,24.0,25.0,28.0,21.0,24.0,25.0,27.0,24.0,28.0,23.0,24.0,21.0,25.0,21.0,13.0,20.0,20.0,27.0,29.0,22.0,18.0,12.0,22.0,23.0,25.0,20.0,15.0,15.0,33.0,,
AR-07247000,27.0,18.0,28.0,26.0,25.0,31.0,29.0,23.0,18.0,21.0,26.0,25.0,23.0,28.0,25.0,24.0,20.0,31.0,25.0,23.0,22.0,25.0,23.0,18.0,19.0,24.0,16.0,17.0,21.0,25.0,27.0,20.0,16.0,11.0,23.0,28.0,18.0,12.0,22.0,27.0,29.0,29.0,24.0
AR-07252000,23.0,12.0,24.0,22.0,15.0,23.0,13.0,18.0,15.0,16.0,15.0,23.0,22.0,21.0,25.0,18.0,,,,,19.0,19.0,16.0,20.0,19.0,21.0,12.0,17.0,19.0,23.0,25.0,21.0,22.0,11.0,23.0,21.0,20.0,13.0,22.0,18.0,36.0,29.0,19.0
AR-07261000,23.0,23.0,19.0,20.0,21.0,27.0,18.0,18.0,14.0,18.0,21.0,27.0,24.0,15.0,24.0,25.0,17.0,28.0,13.0,19.0,18.0,19.0,17.0,26.0,20.0,18.0,15.0,14.0,21.0,30.0,26.0,19.0,19.0,11.0,24.0,26.0,25.0,20.0,24.0,23.0,30.0,25.0,20.0
AR-07261500,23.0,20.0,25.0,23.0,23.0,26.0,19.0,20.0,20.0,16.0,22.0,26.0,21.0,20.0,22.0,,,,,,,18.0,22.0,18.0,16.0,26.0,10.0,14.0,14.0,20.0,27.0,15.0,18.0,9.0,22.0,22.0,20.0,11.0,17.0,15.0,28.0,24.0,21.0
AR-07263295,,,,,,,,,,,,27.0,24.0,19.0,25.0,28.0,22.0,25.0,21.0,22.0,19.0,25.0,23.0,22.0,21.0,23.0,13.0,18.0,27.0,27.0,28.0,17.0,20.0,21.0,19.0,24.0,20.0,14.0,27.0,25.0,25.0,,
AR-07340000,34.0,43.0,37.0,36.0,44.0,35.0,28.0,32.0,27.0,33.0,31.0,33.0,29.0,34.0,31.0,36.0,26.0,41.0,38.0,29.0,28.0,36.0,35.0,37.0,42.0,33.0,25.0,35.0,35.0,35.0,28.0,38.0,29.0,21.0,35.0,44.0,23.0,29.0,52.0,35.0,48.0,37.0,31.0
