SID,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
AB-05DA010,3.0,1.0,1.0,3.0,2.0,4.0,6.0,3.0,11.0,10.0,15.0,8.0,3.0,3.0,3.0,2.0,7.0,5.0,1.0,4.0,2.0,6.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,4.0,4.0,5.0,15.0,6.0,3.0,6.0,1.0,4.0,,1.0,0.0,,
AB-06AD006,0.0,0.0,2.0,2.0,2.0,1.0,4.0,4.0,4.0,3.0,2.0,9.0,2.0,4.0,2.0,7.0,9.0,1.0,0.0,3.0,2.0,2.0,4.0,4.0,2.0,2.0,0.0,1.0,1.0,2.0,4.0,1.0,1.0,1.0,2.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,
AB-07AA001,3.0,1.0,1.0,2.0,2.0,4.0,5.0,7.0,7.0,2.0,4.0,2.0,4.0,5.0,3.0,7.0,3.0,4.0,7.0,5.0,9.0,5.0,3.0,5.0,1.0,1.0,6.0,7.0,7.0,7.0,4.0,1.0,1.0,5.0,10.0,3.0,4.0,,,4.0,1.0,,
AB-07AA002,2.0,2.0,3.0,1.0,4.0,3.0,5.0,5.0,8.0,2.0,2.0,4.0,1.0,8.0,5.0,5.0,6.0,11.0,1.0,9.0,8.0,8.0,3.0,4.0,2.0,3.0,5.0,4.0,5.0,6.0,8.0,5.0,4.0,3.0,6.0,4.0,3.0,8.0,,2.0,3.0,2.0,
AB-07AG003,4.0,1.0,8.0,2.0,2.0,4.0,4.0,5.0,3.0,5.0,1.0,2.0,3.0,8.0,6.0,3.0,2.0,4.0,5.0,1.0,3.0,8.0,3.0,9.0,3.0,1.0,2.0,4.0,5.0,5.0,3.0,3.0,,,,7.0,,,,1.0,1.0,,
AB-07BB002,5.0,2.0,5.0,4.0,5.0,4.0,3.0,2.0,8.0,2.0,1.0,3.0,2.0,5.0,6.0,4.0,1.0,5.0,3.0,1.0,3.0,3.0,5.0,4.0,5.0,1.0,1.0,4.0,2.0,5.0,2.0,2.0,7.0,2.0,3.0,8.0,6.0,,,3.0,1.0,,
AB-07BJ001,4.0,3.0,8.0,2.0,2.0,3.0,3.0,2.0,6.0,3.0,1.0,3.0,5.0,5.0,2.0,3.0,3.0,1.0,5.0,5.0,8.0,2.0,2.0,3.0,2.0,2.0,4.0,2.0,4.0,0.0,5.0,3.0,6.0,2.0,3.0,3.0,3.0,2.0,,3.0,,,
AB-07CD001,1.0,2.0,4.0,2.0,7.0,2.0,2.0,1.0,4.0,2.0,1.0,6.0,3.0,3.0,2.0,2.0,3.0,1.0,0.0,1.0,2.0,4.0,5.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,2.0,1.0,0.0,2.0,3.0,1.0,3.0,1.0,1.0,1.0,
AB-07GG001,3.0,5.0,6.0,5.0,2.0,2.0,5.0,2.0,2.0,6.0,1.0,5.0,4.0,6.0,3.0,5.0,3.0,2.0,2.0,7.0,7.0,2.0,2.0,3.0,8.0,1.0,1.0,2.0,5.0,8.0,7.0,8.0,11.0,6.0,7.0,9.0,,,,0.0,1.0,,
AK-15024800,3.0,3.0,4.0,2.0,2.0,5.0,7.0,6.0,3.0,2.0,1.0,5.0,4.0,2.0,3.0,2.0,3.0,2.0,2.0,7.0,4.0,2.0,7.0,1.0,4.0,1.0,1.0,1.0,5.0,2.0,2.0,3.0,2.0,4.0,4.0,3.0,4.0,3.0,2.0,2.0,2.0,1.0,
AK-15052500,3.0,5.0,4.0,4.0,3.0,8.0,5.0,4.0,5.0,3.0,1.0,8.0,5.0,5.0,3.0,,,,6.0,5.0,3.0,4.0,4.0,3.0,2.0,5.0,3.0,4.0,2.0,4.0,6.0,5.0,7.0,3.0,3.0,3.0,2.0,6.0,6.0,3.0,2.0,5.0,5.0
AK-15072000,10.0,14.0,12.0,10.0,13.0,12.0,11.0,11.0,4.0,8.0,5.0,8.0,6.0,9.0,8.0,10.0,10.0,10.0,8.0,11.0,9.0,8.0,9.0,9.0,8.0,8.0,10.0,8.0,5.0,9.0,8.0,10.0,9.0,8.0,8.0,11.0,8.0,11.0,9.0,9.0,7.0,7.0,4.0
AK-15085100,7.0,13.0,11.0,12.0,18.0,10.0,13.0,9.0,3.0,11.0,9.0,13.0,13.0,12.0,9.0,8.0,12.0,14.0,9.0,10.0,4.0,10.0,9.0,13.0,12.0,13.0,10.0,12.0,9.0,5.0,14.0,8.0,6.0,10.0,14.0,12.0,11.0,8.0,15.0,,,,
AK-15129500,,,,,,,,,,,5.0,7.0,5.0,2.0,10.0,4.0,8.0,15.0,9.0,11.0,7.0,8.0,5.0,7.0,14.0,8.0,6.0,11.0,3.0,6.0,6.0,11.0,12.0,6.0,5.0,11.0,6.0,9.0,7.0,8.0,8.0,,
AK-15239050,,2.0,5.0,3.0,1.0,7.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,3.0,3.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,2.0,2.0,1.0,1.0,1.0,4.0,1.0,3.0,1.0,2.0,1.0,1.0,,
AK-15258000,1.0,2.0,1.0,2.0,2.0,3.0,2.0,1.0,1.0,2.0,1.0,4.0,1.0,3.0,1.0,3.0,2.0,2.0,2.0,2.0,2.0,1.0,3.0,1.0,1.0,2.0,1.0,4.0,1.0,3.0,2.0,3.0,1.0,2.0,2.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0
AK-15266300,1.0,4.0,1.0,2.0,2.0,5.0,4.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,3.0,2.0,2.0,2.0,3.0,5.0,1.0,5.0,1.0,1.0,1.0,2.0,3.0,2.0,3.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,
AK-15290000,1.0,2.0,3.0,1.0,1.0,4.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,4.0,1.0,3.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,4.0,3.0,2.0,2.0,3.0,2.0,
AK-15292000,1.0,2.0,3.0,1.0,1.0,1.0,3.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,,,,,,,1.0,4.0,3.0,3.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,
AK-15292700,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,3.0,1.0,2.0,2.0,3.0,3.0,1.0,2.0,3.0,2.0,2.0,1.0,5.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,
AK-15302000,1.0,6.0,7.0,2.0,2.0,4.0,3.0,1.0,1.0,1.0,1.0,3.0,2.0,2.0,1.0,1.0,1.0,,,,,,,,2.0,,,,,4.0,1.0,2.0,2.0,2.0,2.0,0.0,1.0,3.0,2.0,1.0,0.0,1.0,
AK-15304000,1.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,,,2.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,,
AK-15356000,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,
AK-15484000,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,0.0,0.0,1.0,1.0,2.0,2.0,2.0,3.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
AK-15493000,2.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,0.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,3.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,,,
AK-15511000,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,0.0,1.0,0.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,3.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,,,
AK-15514000,2.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,4.0,2.0,2.0,1.0,2.0,1.0,1.0,3.0,1.0,3.0,2.0,1.0,3.0,2.0,1.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,
AK-15515500,2.0,3.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,0.0,3.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,0.0,1.0,1.0,
AK-15565447,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,
AK-15744500,1.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,,,,,,2.0,3.0,2.0,1.0,,,,1.0,1.0,0.0,0.0,,,
AK-15896000,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,
AK-15908000,,,,,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,
AL-02342500,5.0,6.0,10.0,7.0,3.0,5.0,9.0,7.0,7.0,6.0,1.0,7.0,2.0,7.0,9.0,2.0,3.0,5.0,2.0,6.0,8.0,3.0,10.0,7.0,4.0,10.0,3.0,5.0,4.0,8.0,6.0,7.0,7.0,7.0,2.0,8.0,8.0,5.0,0.0,3.0,6.0,1.0,0.0
AL-02342933,0.0,7.0,11.0,9.0,5.0,5.0,13.0,13.0,7.0,13.0,5.0,8.0,6.0,12.0,9.0,2.0,11.0,7.0,5.0,11.0,5.0,9.0,6.0,11.0,0.0,8.0,1.0,10.0,8.0,7.0,5.0,8.0,,,,,,,,,,,
AL-02361000,3.0,7.0,15.0,8.0,5.0,6.0,13.0,9.0,7.0,10.0,5.0,4.0,5.0,8.0,8.0,0.0,7.0,1.0,2.0,7.0,11.0,8.0,10.0,8.0,0.0,7.0,3.0,8.0,5.0,8.0,4.0,11.0,3.0,15.0,3.0,8.0,7.0,7.0,1.0,4.0,14.0,8.0,0.0
AL-02363000,,,,,,,,,,8.0,5.0,6.0,6.0,5.0,6.0,2.0,9.0,2.0,3.0,10.0,9.0,3.0,8.0,8.0,0.0,8.0,5.0,4.0,8.0,8.0,4.0,4.0,3.0,9.0,7.0,6.0,5.0,7.0,3.0,3.0,8.0,,
AL-02369800,9.0,11.0,14.0,11.0,8.0,9.0,8.0,17.0,13.0,11.0,12.0,14.0,4.0,7.0,11.0,1.0,6.0,6.0,8.0,12.0,11.0,18.0,17.0,23.0,1.0,9.0,0.0,19.0,11.0,15.0,4.0,12.0,14.0,17.0,2.0,11.0,14.0,8.0,3.0,3.0,12.0,6.0,0.0
AL-02371500,4.0,6.0,10.0,8.0,6.0,5.0,6.0,8.0,6.0,9.0,3.0,6.0,6.0,8.0,7.0,1.0,9.0,4.0,2.0,9.0,7.0,4.0,6.0,8.0,0.0,2.0,6.0,7.0,5.0,5.0,3.0,9.0,3.0,9.0,5.0,8.0,6.0,6.0,0.0,2.0,10.0,7.0,0.0
AL-02372250,3.0,6.0,8.0,7.0,5.0,7.0,9.0,9.0,9.0,10.0,5.0,8.0,6.0,6.0,7.0,1.0,8.0,4.0,3.0,10.0,5.0,6.0,7.0,11.0,0.0,3.0,2.0,7.0,6.0,4.0,5.0,10.0,7.0,8.0,10.0,8.0,6.0,8.0,1.0,6.0,,,
AL-02374500,0.0,0.0,18.0,12.0,0.0,3.0,16.0,16.0,13.0,14.0,7.0,7.0,7.0,12.0,5.0,5.0,10.0,3.0,13.0,13.0,20.0,15.0,13.0,12.0,0.0,12.0,0.0,16.0,11.0,17.0,13.0,13.0,13.0,21.0,19.0,15.0,12.0,13.0,2.0,9.0,12.0,9.0,1.0
AL-02408540,,,11.0,6.0,5.0,2.0,9.0,12.0,5.0,5.0,0.0,7.0,5.0,5.0,7.0,0.0,7.0,5.0,3.0,10.0,10.0,5.0,6.0,12.0,2.0,8.0,4.0,11.0,3.0,14.0,6.0,8.0,11.0,13.0,7.0,11.0,9.0,9.0,1.0,6.0,9.0,,
AL-02414500,1.0,4.0,8.0,7.0,27.0,39.0,49.0,46.0,51.0,59.0,35.0,35.0,28.0,19.0,29.0,28.0,32.0,40.0,24.0,32.0,34.0,53.0,36.0,48.0,21.0,35.0,17.0,33.0,25.0,39.0,25.0,30.0,34.0,24.0,8.0,18.0,19.0,18.0,4.0,14.0,9.0,5.0,2.0
AL-02415000,,,,,,,,14.0,6.0,5.0,0.0,7.0,5.0,2.0,10.0,0.0,6.0,7.0,3.0,9.0,10.0,9.0,8.0,11.0,1.0,9.0,3.0,12.0,5.0,15.0,8.0,10.0,9.0,8.0,1.0,8.0,10.0,6.0,2.0,,6.0,,
AL-02422500,6.0,5.0,9.0,6.0,0.0,7.0,15.0,14.0,11.0,7.0,7.0,6.0,9.0,10.0,9.0,11.0,7.0,10.0,4.0,8.0,16.0,11.0,12.0,14.0,0.0,10.0,0.0,17.0,6.0,14.0,7.0,9.0,12.0,15.0,13.0,8.0,10.0,11.0,5.0,2.0,12.0,,
AL-02424000,0.0,8.0,11.0,4.0,8.0,3.0,11.0,17.0,7.0,11.0,7.0,8.0,6.0,14.0,12.0,7.0,8.0,8.0,5.0,7.0,9.0,15.0,10.0,5.0,4.0,13.0,4.0,12.0,10.0,18.0,7.0,11.0,12.0,14.0,4.0,12.0,13.0,11.0,8.0,6.0,10.0,6.0,0.0
AL-02427250,,,,,,,,,,,,10.0,7.0,4.0,2.0,10.0,7.0,4.0,1.0,9.0,13.0,4.0,10.0,12.0,0.0,9.0,1.0,11.0,9.0,10.0,7.0,16.0,13.0,20.0,6.0,9.0,12.0,3.0,1.0,4.0,9.0,,
AL-02450000,5.0,5.0,8.0,8.0,4.0,7.0,9.0,13.0,7.0,5.0,1.0,8.0,6.0,2.0,9.0,7.0,9.0,6.0,2.0,10.0,8.0,8.0,6.0,4.0,4.0,8.0,5.0,7.0,6.0,11.0,7.0,7.0,7.0,15.0,5.0,11.0,,,,,,,
AL-02450250,3.0,6.0,10.0,4.0,4.0,5.0,13.0,8.0,13.0,7.0,3.0,4.0,8.0,12.0,11.0,7.0,6.0,7.0,9.0,9.0,7.0,9.0,5.0,5.0,2.0,8.0,6.0,6.0,10.0,8.0,8.0,9.0,12.0,12.0,7.0,10.0,12.0,9.0,4.0,6.0,11.0,8.0,0.0
AL-02456500,5.0,3.0,9.0,3.0,2.0,4.0,5.0,9.0,6.0,4.0,3.0,7.0,,,6.0,5.0,6.0,7.0,4.0,9.0,5.0,9.0,5.0,4.0,4.0,6.0,6.0,6.0,5.0,7.0,3.0,8.0,3.0,9.0,2.0,4.0,8.0,10.0,4.0,8.0,7.0,9.0,1.0
AL-02464000,3.0,7.0,9.0,4.0,8.0,5.0,9.0,7.0,8.0,6.0,3.0,5.0,10.0,6.0,7.0,4.0,6.0,3.0,4.0,6.0,7.0,7.0,4.0,7.0,1.0,4.0,5.0,5.0,8.0,8.0,6.0,12.0,7.0,13.0,4.0,6.0,10.0,13.0,8.0,5.0,8.0,,
AL-02464146,,,,14.0,8.0,,,,11.0,14.0,9.0,14.0,5.0,20.0,12.0,5.0,12.0,1.0,5.0,5.0,8.0,13.0,11.0,5.0,4.0,8.0,0.0,11.0,15.0,14.0,7.0,12.0,14.0,19.0,10.0,12.0,18.0,18.0,22.0,,,,
AL-02464360,,,,,,,,,14.0,13.0,5.0,6.0,2.0,14.0,9.0,11.0,14.0,4.0,4.0,8.0,10.0,11.0,13.0,8.0,2.0,5.0,7.0,11.0,9.0,15.0,10.0,10.0,7.0,11.0,9.0,13.0,17.0,14.0,22.0,,,,
AL-02465493,1.0,1.0,14.0,12.0,0.0,4.0,14.0,15.0,14.0,20.0,12.0,9.0,7.0,13.0,12.0,14.0,16.0,6.0,4.0,6.0,7.0,8.0,13.0,12.0,3.0,12.0,0.0,8.0,13.0,17.0,13.0,7.0,6.0,18.0,8.0,10.0,13.0,9.0,12.0,12.0,9.0,,
AL-02467000,9.0,11.0,13.0,8.0,11.0,13.0,15.0,15.0,18.0,14.0,9.0,11.0,13.0,13.0,18.0,10.0,13.0,14.0,7.0,16.0,9.0,14.0,16.0,11.0,12.0,11.0,11.0,8.0,12.0,17.0,11.0,14.0,13.0,22.0,7.0,17.0,17.0,15.0,24.0,13.0,11.0,15.0,5.0
AL-02467500,2.0,6.0,7.0,13.0,0.0,7.0,11.0,13.0,10.0,11.0,2.0,6.0,5.0,11.0,11.0,10.0,8.0,9.0,4.0,7.0,8.0,8.0,9.0,8.0,0.0,5.0,1.0,4.0,8.0,14.0,6.0,10.0,12.0,12.0,9.0,8.0,6.0,9.0,7.0,10.0,9.0,2.0,0.0
AL-02469800,8.0,7.0,10.0,7.0,8.0,5.0,14.0,12.0,6.0,9.0,4.0,9.0,4.0,14.0,10.0,8.0,9.0,4.0,4.0,8.0,12.0,8.0,11.0,5.0,0.0,4.0,2.0,13.0,9.0,8.0,5.0,12.0,12.0,12.0,5.0,10.0,9.0,12.0,2.0,3.0,9.0,,
AL-03574500,3.0,3.0,7.0,6.0,2.0,5.0,6.0,7.0,5.0,7.0,5.0,7.0,5.0,6.0,5.0,7.0,9.0,5.0,2.0,7.0,4.0,5.0,2.0,5.0,4.0,8.0,9.0,5.0,6.0,6.0,4.0,7.0,12.0,7.0,4.0,4.0,8.0,3.0,0.0,4.0,8.0,3.0,2.0
AL-03586500,5.0,10.0,,,,,,,,,4.0,7.0,7.0,8.0,7.0,4.0,10.0,8.0,4.0,9.0,6.0,8.0,3.0,11.0,2.0,8.0,7.0,4.0,7.0,5.0,6.0,7.0,6.0,14.0,3.0,12.0,8.0,11.0,6.0,5.0,4.0,3.0,1.0
AR-07056000,2.0,3.0,3.0,2.0,1.0,1.0,4.0,4.0,2.0,3.0,1.0,4.0,1.0,2.0,4.0,5.0,4.0,3.0,2.0,2.0,2.0,4.0,7.0,2.0,4.0,2.0,2.0,4.0,4.0,0.0,3.0,4.0,5.0,4.0,3.0,3.0,3.0,,1.0,5.0,0.0,3.0,8.0
AR-07060710,4.0,5.0,6.0,7.0,5.0,9.0,2.0,7.0,7.0,8.0,4.0,9.0,6.0,2.0,6.0,5.0,7.0,8.0,13.0,6.0,17.0,15.0,14.0,9.0,8.0,15.0,12.0,14.0,11.0,4.0,0.0,4.0,7.0,13.0,5.0,15.0,9.0,4.0,7.0,14.0,0.0,3.0,10.0
AR-07069500,4.0,2.0,11.0,10.0,5.0,6.0,2.0,10.0,7.0,5.0,3.0,4.0,5.0,0.0,0.0,3.0,,,,,,,,4.0,5.0,7.0,8.0,6.0,4.0,8.0,6.0,3.0,5.0,4.0,10.0,5.0,,,2.0,9.0,1.0,0.0,6.0
AR-07072000,3.0,1.0,3.0,8.0,4.0,4.0,0.0,3.0,6.0,5.0,4.0,5.0,1.0,2.0,5.0,0.0,,,,,,,6.0,3.0,7.0,5.0,3.0,8.0,2.0,5.0,3.0,1.0,2.0,1.0,7.0,5.0,3.0,2.0,4.0,7.0,0.0,0.0,3.0
AR-07075300,4.0,2.0,3.0,4.0,3.0,4.0,3.0,6.0,4.0,3.0,3.0,7.0,2.0,3.0,2.0,3.0,,,,,,,,7.0,5.0,3.0,4.0,3.0,3.0,0.0,5.0,6.0,3.0,1.0,5.0,5.0,2.0,4.0,3.0,2.0,2.0,4.0,7.0
AR-07077380,5.0,14.0,12.0,10.0,13.0,1.0,0.0,13.0,14.0,12.0,6.0,9.0,7.0,12.0,4.0,7.0,15.0,7.0,12.0,12.0,9.0,17.0,15.0,10.0,17.0,9.0,8.0,20.0,14.0,18.0,14.0,6.0,6.0,19.0,17.0,9.0,10.0,9.0,8.0,19.0,9.0,8.0,13.0
AR-07195800,17.0,11.0,13.0,13.0,12.0,9.0,0.0,0.0,3.0,20.0,19.0,10.0,11.0,11.0,5.0,1.0,1.0,3.0,5.0,8.0,0.0,4.0,7.0,5.0,11.0,6.0,17.0,19.0,16.0,5.0,2.0,3.0,13.0,14.0,13.0,15.0,3.0,4.0,19.0,10.0,0.0,,
AR-07196900,5.0,6.0,9.0,5.0,2.0,8.0,6.0,1.0,7.0,10.0,8.0,9.0,7.0,0.0,4.0,7.0,3.0,7.0,8.0,6.0,4.0,3.0,3.0,9.0,11.0,2.0,2.0,8.0,7.0,2.0,7.0,3.0,4.0,2.0,4.0,5.0,2.0,3.0,11.0,5.0,0.0,,
AR-07247000,1.0,5.0,1.0,3.0,3.0,9.0,6.0,7.0,8.0,11.0,5.0,7.0,9.0,5.0,4.0,6.0,4.0,5.0,8.0,2.0,4.0,5.0,5.0,6.0,9.0,5.0,12.0,7.0,9.0,1.0,5.0,10.0,5.0,5.0,1.0,0.0,8.0,8.0,7.0,13.0,4.0,1.0,10.0
AR-07252000,1.0,4.0,6.0,4.0,2.0,1.0,2.0,3.0,4.0,5.0,3.0,3.0,1.0,1.0,1.0,4.0,,,,,1.0,1.0,6.0,3.0,2.0,1.0,6.0,7.0,3.0,3.0,1.0,3.0,3.0,4.0,3.0,3.0,4.0,3.0,3.0,5.0,0.0,3.0,2.0
AR-07261000,4.0,1.0,3.0,5.0,3.0,4.0,3.0,4.0,5.0,3.0,8.0,4.0,4.0,2.0,3.0,3.0,5.0,4.0,11.0,7.0,4.0,1.0,6.0,7.0,4.0,5.0,4.0,2.0,1.0,1.0,3.0,4.0,5.0,3.0,4.0,2.0,2.0,7.0,1.0,2.0,3.0,4.0,8.0
AR-07261500,2.0,1.0,1.0,2.0,3.0,3.0,3.0,3.0,2.0,5.0,2.0,9.0,3.0,7.0,2.0,,,,,,,1.0,5.0,3.0,2.0,3.0,1.0,4.0,3.0,2.0,3.0,3.0,1.0,6.0,2.0,1.0,1.0,7.0,6.0,5.0,3.0,3.0,3.0
AR-07263295,,,,,,,,,,,,2.0,2.0,7.0,6.0,2.0,2.0,6.0,5.0,6.0,6.0,3.0,6.0,3.0,4.0,5.0,5.0,11.0,8.0,1.0,4.0,4.0,3.0,3.0,2.0,4.0,4.0,6.0,3.0,5.0,6.0,,
AR-07340000,18.0,18.0,19.0,17.0,8.0,18.0,8.0,17.0,17.0,8.0,4.0,18.0,14.0,9.0,14.0,14.0,15.0,20.0,17.0,14.0,5.0,11.0,12.0,17.0,25.0,24.0,21.0,20.0,15.0,15.0,12.0,16.0,20.0,12.0,23.0,10.0,15.0,21.0,26.0,26.0,9.0,6.0,20.0
